ax,ay,az
1048.2415,170.33977,-408.1202
1013.72186,319.2339,-517.3417
748.3321,527.7137,-533.05927
521.5204,825.91943,-369.65326
366.50287,1167.8608,-116.98171
267.75464,1513.0682,111.11905
245.79242,1776.8253,219.07898
201.9889,1845.6963,236.96591
106.2069,1631.7821,332.98453
-48.420525,1177.0697,529.73737
-231.27127,673.2669,723.03644
-416.4706,189.39915,749.7837
-639.3957,-207.21461,486.9837
-780.48706,-389.73532,97.75673
-686.9172,-425.2889,-243.66765
-443.5517,-416.64163,-553.34204
-265.29153,-450.399,-754.4156
-197.6413,-617.357,-649.8532
-175.38297,-860.3512,-169.9406
-241.50989,-1041.0154,427.23788
-354.3132,-1081.1262,806.89246
-373.11185,-1017.4031,869.1757
-351.90683,-873.1613,721.57916
-374.77304,-637.4888,549.6917
-429.56082,-408.92227,388.0977
-512.14026,-270.56073,218.1552
-522.16376,-179.19919,126.02816
-445.90747,-58.536407,172.4917
-327.97244,128.83138,261.61288
-1.0702182,350.39655,125.27313
520.30133,530.00024,-316.58777
1016.4893,602.733,-780.13214
1357.6898,621.6756,-1036.3015
1402.3257,630.04376,-1049.77
1218.0865,446.4941,-762.89264
1040.7649,50.465714,-328.607
888.6701,-258.83194,-75.08855
628.7076,-285.03387,37.90044
204.27953,0.63171947,58.941185
-234.06528,467.81967,-202.66444
-506.68964,728.9218,-534.8022
-636.1001,529.411,-640.8385
-705.821,16.964602,-564.4731
-735.7092,-598.03973,-317.47345
-579.8502,-1075.4973,-54.909367
-131.70763,-1121.4342,-2.5255337
309.2096,-757.9308,-117.14266
481.7568,-223.28929,-257.6499
461.4831,274.35782,-230.78166
316.98608,572.19446,78.306694
96.14762,689.78406,600.87854
-148.99825,668.7138,1144.9559
-400.83438,434.68256,1500.4639
-519.4401,83.43061,1561.9974
-418.68268,-166.41777,1271.9867
-239.82753,-238.179,716.08545
-112.81634,-177.81181,133.06369
-4.3912215,-98.07197,-310.2634
151.65146,-83.98586,-484.8019
272.4789,-165.87201,-366.66727
293.91135,-306.4258,-199.83633
299.70868,-432.5434,-211.10205
265.3332,-549.4793,-393.95395
125.049736,-569.85504,-494.4755
-47.40418,-419.872,-340.9562
-194.11902,-245.86101,-93.67369
-273.00394,-198.3648,121.34668
-220.45062,-346.97815,224.39783
-22.114328,-583.92755,194.35284
248.14912,-584.86945,123.832855
366.65985,-236.44682,49.372932
253.3583,278.2522,-43.66207
72.28558,817.65894,-183.51263
-109.44771,1251.3756,-283.53268
-255.25478,1469.9049,-281.73376
-321.59012,1438.5457,-239.04883
-317.91565,1119.0912,-197.33923
-267.45923,577.1496,-71.934235
-251.2111,-92.33951,173.44527
-196.63464,-754.3655,289.2397
30.098951,-1186.4027,155.22968
356.67667,-1249.832,-149.93135
613.93024,-937.3603,-550.3446
609.6554,-436.31314,-804.6638
325.0001,50.13261,-671.44806
-28.366777,372.59796,-248.88354
-245.85365,367.99985,109.17467
-257.62503,165.92244,308.8395
-211.71468,10.46074,450.2865
-219.11887,-77.98369,469.66467
-212.28413,-134.05351,376.38297
-171.5006,-169.65562,245.46292
-90.21561,-146.8679,89.100105
-32.744568,16.761057,-33.941185
-159.29094,325.13068,-181.34546
-406.31854,685.95105,-359.80038
-568.85645,998.2927,-259.4786
-596.55756,1232.0372,156.88654
-457.4057,1337.1062,478.9267
-148.56885,1222.6355,482.9508
275.22308,931.05597,308.3043
762.7972,551.5848,170.80539
1106.176,95.88211,76.51504
1236.1936,-406.99722,15.033092
1285.66,-943.28217,33.690243
1235.5149,-1354.535,-104.63772
994.0678,-1341.6736,-461.53003
514.2457,-911.45197,-723.2958
-101.43661,-400.33902,-739.6584
-653.8487,-90.10663,-539.71173
-1032.8667,45.918404,-229.07898
-1146.361,94.54172,74.59831
-1033.2136,-24.132217,350.5518
-898.5594,-299.3773,560.93097
-787.6497,-555.24493,612.2993
-690.60803,-630.10986,520.2448
-656.33344,-462.63168,356.77286
-539.9991,-138.95465,111.672134
-269.33307,169.63278,-125.54035
-26.459965,450.13766,-208.57294
53.446007,766.69183,-128.07158
-5.9959726,1003.9752,78.39887
-12.845504,966.9979,354.20477
69.78326,610.5657,560.37744
38.789906,168.51178,545.77893
-29.322023,-119.69285,297.92245
109.67341,-249.03352,-69.97326
357.48764,-329.5716,-350.43442
487.7109,-474.20624,-409.43967
562.52203,-691.8064,-414.28165
716.33777,-866.86884,-446.5508
866.0095,-871.88983,-345.6819
843.39453,-749.44116,-162.97552
588.7977,-621.0412,-18.454292
151.53313,-472.22455,173.40521
-343.99457,-244.17616,427.24463
-766.50946,48.976772,614.38184
-1062.7426,323.3179,583.8169
-1125.3029,482.1141,186.84245
-852.03,493.24542,-444.57877
-309.44574,366.7403,-909.2678
266.34836,176.56209,-993.99414
606.3872,90.521866,-763.8543
787.47217,74.63239,-459.7523
992.2526,16.907114,-276.41992
1116.2926,86.1381,-161.89848
1021.94244,326.06302,63.413254
684.2756,546.7498,397.25824
270.77493,617.11005,575.49896
-35.834038,494.5243,517.4369
-274.82928,273.07916,374.72168
-437.61584,17.01111,252.67119
-423.70795,-239.71738,220.50058
-176.96947,-382.98904,270.3476
226.56387,-449.18576,313.61063
477.29727,-518.9778,292.70117
375.1914,-497.2953,250.97958
63.289917,-336.32413,202.23476
-248.68385,-177.63123,63.13844
-417.92807,-139.15623,-192.17685
-406.45276,-161.28932,-517.6938
-313.48523,-192.46536,-858.8188
-217.9885,-247.04945,-1099.6372
-155.51791,-247.60735,-1094.318
-191.38266,-188.43674,-816.8251
-318.12375,-165.1928,-335.2326
-425.71692,-89.532326,176.66364
-440.07065,107.06475,492.20062
-352.0515,268.21664,571.1744
-183.52625,384.72037,543.3495
-4.0759406,585.81067,472.70483
168.8362,803.171,264.544
373.63654,911.74207,-12.715138
552.2853,924.13916,-114.32692
639.6308,866.26886,-20.796766
635.9254,689.6623,235.90387
464.32855,346.5289,579.7526
115.59292,-154.4433,698.2823
-205.43962,-619.6317,472.61963
-399.46695,-762.1997,108.88334
-512.20685,-570.4073,-112.928566
-570.40326,-248.81288,-42.76595
-645.7088,6.6656985,216.74715
-698.0926,84.50058,451.68698
-681.6068,2.2860444,408.39554
-646.02936,-156.6548,-12.327293
-555.2779,-306.16968,-554.5772
-462.9089,-406.0667,-823.006
-413.6791,-396.32596,-668.86786
-268.6975,-208.22328,-313.4591
1.7085682,27.03164,-47.550205
270.50943,138.10986,-53.047016
449.4711,200.83676,-257.6113
472.5449,246.3016,-363.65662
347.51035,119.98979,-222.72128
223.82071,-141.00812,97.48234
152.02086,-369.0616,441.95337
69.36432,-488.5537,607.52167
-0.40223697,-482.2777,495.656
-44.14983,-385.38873,294.14392
-105.50072,-219.70964,138.45473
-149.00603,-16.60409,17.469288
-61.088318,132.87117,-37.262024
173.17152,186.28088,-125.19651
376.48264,282.95834,-226.236
398.35205,541.4722,-247.57443
322.1551,823.84204,-134.10707
248.38243,935.88916,142.50453
142.487,834.75806,252.84717
4.2321653,653.85223,102.099976
-193.81932,487.55453,-111.87853
-463.11093,282.1316,-330.75922
-631.22046,55.824062,-359.55716
-525.03436,-96.31122,-168.78497
-138.08655,-180.91151,52.868835
328.00415,-329.3922,204.60721
689.37695,-545.2857,210.79192
909.9694,-687.30066,107.22568
990.7635,-724.1326,38.434414
987.1231,-657.9869,77.22831
932.4689,-467.61404,151.66942
863.3929,-182.05687,199.04047
732.1659,103.62957,296.14725
446.92853,249.6863,444.1769
145.30908,208.88895,447.32013
-40.594112,98.70245,216.24736
-119.50193,87.246925,-51.321415
-161.74565,182.45262,-143.34912
-296.5493,231.15211,-84.34179
-556.18335,166.14377,-8.294071
-819.0676,35.674767,-60.27817
-915.5497,-124.07447,-325.33923
-805.2773,-281.29285,-595.24365
-596.88904,-417.03018,-687.76886
-411.77606,-476.6243,-683.3939
-265.7211,-392.5368,-622.8804
-87.20187,-239.52464,-502.5493
20.930714,-56.959877,-222.64445
-83.51832,188.88193,180.08661
-180.38394,400.81873,366.63275
-41.989838,460.91013,216.1154
215.00262,358.65753,-88.070305
449.32892,183.12228,-242.39252
562.4179,-32.12821,-134.04886
512.15015,-308.98645,71.77135
417.8146,-567.0248,283.01932
363.24826,-741.95734,386.99973
359.3317,-755.49426,357.68976
414.4498,-526.35114,254.13174
532.0945,-152.1928,90.76744
633.467,212.85881,69.57145
520.15607,470.09747,208.79288
150.05305,596.70917,360.97043
-279.8296,631.15125,526.1887
-602.9238,620.35876,632.3323
-755.3878,592.50653,672.4963
-782.5571,480.7299,644.05707
-788.4176,258.21237,443.56683
-741.26447,35.81034,102.272934
-613.61145,-118.42502,-316.52994
-462.2728,-186.16801,-639.46155
-329.73236,-206.87778,-678.6573
-314.60748,-278.45563,-591.5971
-385.0489,-380.48926,-497.37427
-359.06607,-451.4232,-339.5189
-177.50833,-445.11688,-161.21497
43.40507,-294.62665,27.182259
92.76014,-42.270924,235.82379
4.115371,242.21558,370.89218
10.149119,456.4181,400.03693
128.31003,452.61246,338.37195
262.2185,316.1005,135.84831
405.19962,221.79189,-88.363815
622.7122,183.03462,-226.9039
871.5683,67.061386,-356.556
993.0937,-186.9718,-489.03882
922.0089,-343.0408,-585.30664
661.2372,-259.03873,-561.14197
251.13062,-120.67231,-362.76035
-189.81175,-100.99602,-63.535206
-510.98465,-146.03133,156.15971
-638.28046,-131.37686,168.4534
-618.9833,-111.7804,23.594938
-583.4011,-87.24129,-135.47765
-607.89996,36.32529,-75.22225
-584.5243,142.68227,185.96417
-532.52313,111.554146,368.07004
-555.84674,-64.22178,417.73694
-520.8095,-326.26257,358.6604
-420.5152,-510.5605,200.32953
-340.5222,-517.61554,-30.311056
-231.75987,-358.8351,-331.97687
-91.26879,-74.73972,-568.31744
120.75533,261.3553,-614.158
402.32938,519.81726,-463.93677
689.7652,561.6891,-145.42992
981.04456,337.45068,231.20258
1159.4054,-56.49214,452.64236
1162.8649,-372.87842,461.60318
1068.3884,-453.6879,356.7344
801.8419,-362.92917,40.191364
337.3415,-151.24567,-460.09103
-128.10295,125.7844,-821.3941
-411.0423,305.05447,-861.4581
-475.82196,284.87805,-539.6279
-457.29138,90.636246,14.369329
-491.55634,-164.46114,478.84802
-534.59796,-339.56097,615.3903
-525.98566,-362.98843,423.80832
-478.04166,-233.33794,204.35513
-420.91418,-40.02944,132.10742
-410.82224,155.51486,102.29571
-428.61115,369.39334,140.9647
-367.49237,498.62518,256.9399
-193.3731,491.55014,365.19058
-9.207821,433.46432,432.73697
117.23218,376.18927,477.38638
222.98837,321.36148,484.89178
295.63715,237.11066,404.3462
352.07373,163.55215,333.54163
451.8626,76.09391,233.52611
554.1463,-88.36964,10.5798235
615.4876,-200.33737,-156.31868
616.26056,-188.94359,-230.57611
527.54565,-140.62381,-325.03888
396.7878,-168.22705,-463.35657
302.35538,-321.9897,-594.8615
264.0974,-456.98767,-572.66125
268.76318,-406.42154,-402.57175
235.09541,-217.7211,-251.7686
130.00557,-48.459877,-232.78784
71.24548,30.4799,-317.25958
22.002905,74.01393,-317.6415
-149.09189,167.17023,-208.98734
-357.37338,294.40714,-52.200764
-453.0864,391.47263,254.06213
-451.45016,473.76297,605.4386
-504.6024,520.089,733.0611
-620.526,451.4457,623.4862
-645.14215,303.4633,435.9526
-565.05194,173.36757,295.86423
-434.01193,57.30349,240.46349
-242.9637,-120.17541,175.52246
-42.130016,-320.55038,75.04698
127.719376,-418.536,57.456604
244.09187,-388.1209,112.90794
205.2134,-256.17667,157.25018
20.060091,-78.91622,175.04057
-140.80629,52.785686,201.52579
-180.20242,102.04516,249.81143
-139.62907,67.55614,184.55418
-130.77325,18.805794,-64.73221
-206.32706,55.166008,-335.5854
-294.08206,53.795418,-487.27628
-331.8569,-154.93376,-545.57404
-274.12854,-401.77164,-552.2304
-133.1357,-464.01538,-512.4129
-45.601166,-354.61346,-371.15753
-65.199814,-159.16139,-82.28127
-106.84385,61.266403,152.00633
-129.60736,262.50296,161.59837
-188.49507,366.85312,97.47706
-269.16943,329.0443,83.91042
-262.0493,227.19655,123.14505
-168.63963,138.50542,195.3114
-81.00344,90.78876,189.84528
-14.344992,100.593605,116.29951
38.985847,118.27165,108.66159
75.62718,108.26152,207.93471
119.53328,74.82592,341.0273
180.16434,-5.666861,361.88217
295.0054,-103.70985,271.60452
436.53912,-180.52129,125.594215
478.69763,-208.02176,-69.28265
445.87216,-129.99837,-219.63464
439.07684,17.723017,-364.404
456.80048,147.19531,-558.88275
470.4277,163.21413,-668.1163
438.42798,51.963524,-581.4367
295.45233,-16.570398,-357.46057
80.10186,-5.1185613,-150.81068
-72.20108,-33.699753,-37.761986
-172.94405,-125.13216,-110.39205
-272.0206,-227.41519,-384.42783
-308.59192,-285.88745,-608.00824
-294.00186,-345.03024,-565.33514
-219.02905,-400.1039,-290.3919
-49.743183,-363.77347,-6.0073657
141.1767,-244.71727,100.751434
235.172,-90.01911,15.237915
182.727,11.216757,-163.2308
90.0175,49.67161,-229.19855
2.5292697,115.586395,-144.11261
-88.548775,243.0892,-6.504144
-103.86953,399.59695,252.80325
-27.683992,468.72437,569.9277
84.44152,431.9593,766.4465
171.8007,375.9824,853.529
211.98634,274.68616,810.2595
239.65001,59.5842,615.35913
318.14532,-192.49535,392.19632
418.37915,-274.7584,176.64642
409.19272,-161.26093,-68.18777
298.59622,-23.331717,-263.6814
139.82858,71.20133,-347.59647
-80.75335,122.73513,-372.6455
-300.12418,73.95735,-340.12692
-468.28598,-84.55385,-258.02408
-569.12085,-233.4764,-214.3023
-536.5291,-288.64502,-234.55048
-379.07684,-282.84454,-309.9085
-190.48714,-224.89563,-378.58273
-21.80617,-131.446,-354.06497
133.60455,-60.632458,-241.72205
292.78314,-55.468666,-37.30411
440.0124,-139.54909,179.40146
491.00555,-187.94673,243.3675
393.34177,-49.67306,207.26648
258.11578,172.68874,184.87279
199.82843,308.64978,162.30905
216.77176,360.73126,132.78548
260.2071,363.36343,86.873886
241.43521,301.26697,33.35753
136.929,210.53664,74.7476
39.483242,91.23564,273.0734
16.816483,-86.59179,489.9329
13.823291,-257.4165,521.9325
-79.4143,-364.15503,294.1536
-226.88635,-352.4298,-26.618
-331.7973,-190.92078,-182.66283
-435.01358,-15.652069,-178.31503
-520.23474,44.677036,-138.83125
-457.8768,33.5472,-130.24147
-235.46107,-1.4903624,-182.34868
23.023407,-75.78621,-190.48024
150.5026,-80.843315,-91.17245
80.31516,89.19793,34.0127
-61.634197,266.00824,130.00047
-143.16771,299.65308,152.32286
-193.63406,282.59726,68.75564
-280.70975,300.11697,-27.703943
-354.6428,294.64835,8.0640545
-331.84265,170.483,90.50606
-191.42207,-34.409363,16.905981
-41.33349,-212.09702,-163.53856
-42.92245,-261.89285,-335.71057
-191.2436,-119.11544,-435.01553
-389.63174,127.868416,-360.85388
-541.0222,386.17117,-158.9099
-565.89496,601.1696,49.177097
-454.35934,657.0321,284.96664
-210.30269,510.4473,554.04236
62.359264,224.24504,699.28973
220.13374,-125.3656,644.1249
302.9739,-446.41312,470.72964
370.19485,-674.0511,315.51605
360.59113,-787.81775,275.07965
270.24142,-729.17,250.91095
159.6071,-501.68042,118.81324
21.84524,-239.88673,-97.76958
-103.68952,-45.16835,-273.74997
-130.9707,36.601566,-287.99155
-115.00166,-30.258915,-175.35306
-107.18512,-144.62688,-80.02947
-83.64757,-147.48434,-45.51006
-42.26916,-54.34173,-7.570887
82.8979,46.531372,-6.6572504
256.85226,106.320786,-36.59835
354.72592,140.68013,-24.716454
359.36884,216.54462,-22.13942
270.2387,270.6406,-6.447559
171.2111,229.42572,16.376108
92.65807,167.80464,-24.284325
-46.273087,191.9987,-103.32748
-208.20775,302.80615,-154.60693
-353.89606,369.92154,-117.449844
-437.7045,354.57416,-73.39672
-401.34628,300.3653,-88.33612
-277.98074,226.82727,-155.9348
-104.94968,213.77525,-292.12738
28.017683,239.1433,-439.98016
82.18397,208.71632,-546.46783
161.996,117.69387,-542.1817
257.503,-4.0734487,-402.80884
271.41766,-63.57711,-193.60332
214.50493,-7.4567957,-3.0457888
126.82574,92.671036,162.22398
5.064806,144.28354,361.73532
-81.24364,96.75998,400.4572
-60.22456,-55.654957,179.67117
-10.29171,-269.02628,-56.39831
-2.551762,-395.83395,-186.89983
-11.621887,-342.1119,-241.17188
3.6777987,-203.10785,-248.37477
113.773094,-92.306366,-225.40341
329.97632,-26.718004,-186.77078
512.1925,47.976604,-159.98846
595.1452,128.82309,-131.14142
616.53705,157.84712,-103.35055
562.5664,147.80194,-98.162125
488.7258,154.59674,-39.21609
415.56036,198.83452,98.771805
230.8954,262.62543,223.81255
5.020596,336.5191,322.37238
-62.72185,365.44324,352.57568
34.593422,286.6843,299.46878
163.62958,107.83437,251.29279
183.0392,-89.60225,224.89204
78.503876,-151.56203,198.1223
10.849043,-89.18853,97.8136
42.47303,-59.830627,-65.2013
83.95317,-70.33099,-225.35887
92.26947,-85.706085,-362.39023
14.62417,-185.34999,-374.76733
-157.84221,-374.47656,-237.46642
-273.14648,-513.9016,-41.65571
-237.08768,-539.18024,123.49167
-110.92481,-472.5567,211.23192
-14.030404,-340.7293,149.88373
13.700296,-216.68974,-3.5148017
57.526207,-136.1958,-6.0086174
103.05471,-71.08506,143.3736
40.951633,-42.776333,334.21133
-109.47961,-74.99875,474.2168
-231.34209,-113.21634,452.82703
-298.33063,-129.97491,379.40036
-341.48398,-120.064125,256.38998
-346.13675,-62.560646,11.558551
-347.98422,-12.398389,-143.47794
-375.3805,-19.059443,-135.23941
-392.74918,-46.92485,-51.097355
-395.7503,-104.708496,79.39659
-372.8447,-225.72466,95.597824
-306.62985,-318.05945,-30.781754
-221.5707,-316.57935,-162.95355
-149.95554,-256.1501,-269.5303
-146.74243,-110.26256,-280.30313
-238.88219,97.806854,-167.51324
-321.04626,262.3687,-43.458183
-265.13672,303.77594,-0.26597306
-104.02319,188.73212,-53.60464
70.70762,34.471508,-105.03187
214.13043,-0.7308809,-76.22472
268.3122,71.38394,-17.746153
270.10202,147.44048,-7.883535
313.71436,173.98608,-52.865753
367.375,147.01527,-38.122257
348.07596,104.71123,-3.2375634
219.61794,84.10922,-83.82998
-1.929312,42.416313,-159.91054
-203.11089,-4.778416,-160.24022
-253.70694,17.115326,-106.897316
-154.13605,31.610031,-7.6272864
-7.6985703,-65.76658,55.32903
107.20093,-201.44733,148.65236
168.3582,-247.4631,307.0873
176.05754,-183.2967,416.3286
159.11392,-84.43925,414.96948
149.44617,-17.122572,302.04376
151.82416,34.399876,188.33267
153.08745,41.0742,124.96041
163.45667,-48.90441,26.978563
191.69875,-140.00142,-98.09659
213.97345,-118.22079,-222.04301
219.40605,4.9982834,-345.53238
238.98662,148.93729,-403.1929
345.07425,237.3659,-336.45142
494.80078,242.2519,-129.91054
555.1553,189.04915,116.45194
527.9728,157.71242,249.75044
444.63284,220.1034,305.05807
312.57114,333.80505,358.11337
155.00339,376.16257,320.8347
12.359719,274.88553,126.33237
26.078182,80.93648,-143.10371
170.34293,-88.102135,-329.52747
241.5732,-141.99773,-311.39032
233.92789,-95.84186,-184.8489
206.05986,-60.60709,-140.87132
163.66599,-49.97787,-153.18156
120.86029,-4.3211803,-92.70069
35.609043,16.384933,26.881828
-90.89764,-50.457066,88.85723
-201.09616,-165.49127,90.827484
-248.39853,-274.6952,58.23463
-204.13455,-343.2213,-21.59656
-180.22919,-344.13525,-15.704516
-320.85165,-272.21182,38.748806
-540.0643,-154.28433,11.913495
-660.6768,-31.98545,53.062458
-701.81586,35.680325,154.13649
-770.62225,33.78597,165.05978
-846.64557,18.855417,99.17528
-883.132,34.965714,-31.001556
-865.2266,79.52823,-163.98634
-785.56903,106.17611,-250.76997
-665.5687,122.55355,-336.20026
-503.5887,161.62367,-349.9101
-319.8746,105.13426,-159.69243
-181.9752,-106.07806,178.45819
-97.29538,-320.31418,445.85626
-37.58108,-438.62753,528.9906
-7.058169,-429.578,474.69586
12.9621725,-308.45145,331.70166
25.485716,-205.26967,135.30359
27.933558,-178.36002,-80.35993
94.36205,-185.55032,-276.53265
190.33047,-168.12155,-363.8913
182.23656,-62.92388,-311.01138
116.8631,119.99801,-142.89378
101.364006,301.92853,92.847786
163.16927,422.0545,229.21245
281.75604,471.02924,192.93901
349.61145,465.63538,41.577187
383.68787,443.89008,-189.30077
501.8484,417.09015,-371.99594
641.8064,343.67197,-420.94965
704.7105,243.6216,-382.47864
668.099,162.60046,-268.70108
562.3621,94.049736,-102.77073
477.7643,84.377815,6.9342012
399.49362,183.11798,22.073896
290.42215,319.712,12.32658
227.35493,405.12137,35.76158
223.1273,414.21988,133.37364
235.66176,331.16614,249.9984
251.05597,162.4742,290.19476
266.25854,-22.671425,280.16364
285.83484,-180.4247,265.37848
269.46143,-280.6604,227.51704
176.9327,-249.70898,118.76132
31.695765,-146.3207,-15.79479
-93.51413,-117.71564,-66.98432
-160.80025,-185.61432,-43.502666
-227.23836,-315.63043,16.423489
-307.93372,-446.40326,69.88435
-369.16135,-469.4211,30.181353
-405.32022,-362.8074,-93.41552
-383.41162,-208.05785,-184.21387
-346.12262,-80.38859,-162.22496
-349.6823,6.287533,-44.315704
-337.62338,41.45884,79.4483
-292.24222,-6.590912,172.15172
-235.12651,-69.554504,295.42297
-210.45241,-77.24278,379.71973
-234.60075,-88.77883,334.44443
-215.43147,-150.9259,220.88182
-182.10526,-234.11995,89.15037
-220.83307,-276.16174,-29.917473
-254.69504,-292.2087,-164.83456
-197.35934,-351.98114,-310.8865
-94.09746,-399.00018,-324.50815
-94.32928,-336.51956,-190.81284
-229.81963,-154.20648,-45.48748
-383.46527,53.34993,100.8219
-465.23538,134.63936,226.27788
-414.4694,91.61133,180.45097
-248.82567,51.180553,10.982665
-61.427563,96.20733,-145.3657
65.37706,208.26726,-252.02362
105.56503,261.7338,-283.5822
107.99148,208.36893,-229.18654
100.99945,125.727425,-88.218376
79.190056,89.56226,55.69184
80.36752,115.29839,162.34128
137.71918,143.73203,246.55531
214.72429,145.9045,260.4817
254.14581,165.72153,196.75922
255.24796,225.3646,95.531494
240.43532,284.97607,-9.565968
202.80037,272.3363,-128.64758
160.43184,171.50737,-222.62029
163.92552,39.691204,-229.898
220.5646,-74.78595,-162.80922
289.8339,-145.7208,-107.49798
323.344,-168.41272,-159.38197
304.76895,-147.1797,-258.05347
275.8388,-43.11286,-293.14587
254.57086,121.939766,-248.394
219.03856,224.69727,-161.92741
154.71147,214.53836,-14.284239
48.400658,116.85872,144.02306
-66.31076,-24.233381,159.62328
-142.3624,-144.1589,72.90997
-164.66022,-185.61908,-30.898382
-150.19388,-146.76332,-104.78679
-90.40849,-99.01319,-127.96044
55.447964,-46.877953,-136.66896
215.79999,26.122538,-65.536804
317.0391,72.94849,71.605705
334.42926,81.40612,233.42339
232.15536,24.648335,407.56396
83.5585,-86.794945,452.31198
-50.98232,-149.48499,387.23132
-157.96317,-116.39005,337.13004
-188.578,-29.639637,251.81427
-176.99174,55.597557,112.824875
-170.38086,129.04561,-1.6041429
-149.18515,205.71684,-27.142656
-94.49113,260.02505,39.656487
-20.29868,239.32051,102.253334
-10.965561,139.12503,117.96695
-126.74856,40.70157,106.28161
-305.25516,5.596103,119.45017
-452.81403,20.843376,190.76317
-496.9573,56.34104,196.30101
-435.09338,51.259575,92.03972
-336.42175,-5.6506104,-88.14707
-212.267,-42.846966,-261.81885
-65.143196,-57.31031,-299.24142
52.130733,-76.448875,-289.38855
113.63777,-57.51707,-301.0779
120.23045,23.91541,-324.81796
135.43613,123.21411,-347.4441
178.41039,158.29517,-310.73175
170.079,78.67794,-265.63132
166.36076,-77.317116,-176.67522
238.17433,-213.67677,-67.6414
314.91467,-256.45627,-0.5900196
341.1418,-197.79147,163.05002
290.49142,-103.05156,373.52527
178.21663,-42.98035,518.1525
71.40964,3.9342253,549.2931
-11.864071,40.23678,472.47705
-78.952324,19.975761,351.75677
-96.24635,-26.802645,137.8185
-58.75129,-84.755714,-62.354855
-7.0753803,-182.1045,-162.19055
55.311977,-269.89157,-220.04506
109.81609,-276.29822,-232.03148
118.83912,-201.5162,-210.18001
88.651955,-90.42595,-146.27136
24.17171,26.05671,-76.22937
-62.28051,129.75208,-73.525764
-169.19438,214.59288,-125.5324
-303.81854,269.0342,-132.61336
-388.4644,245.53467,-69.446815
-382.35648,146.58418,-30.86586
-374.22662,27.541576,-56.102234
-369.9313,-71.48831,-136.44487
-293.83987,-111.26742,-208.71829
-186.62358,-83.24973,-206.92015
-73.73045,-6.5953355,-165.75937
68.698166,98.06146,-140.6109
187.28848,165.28775,-106.846634
275.03848,172.95013,-22.57259
356.92612,173.98288,111.64398
395.57693,161.57552,268.7865
378.8539,108.50533,343.6944
303.4104,49.883904,303.85712
152.83716,26.757313,225.70987
-29.9165,35.74584,165.07446
-174.17639,53.498356,103.64947
-247.59431,67.20804,-40.224518
-251.94104,82.29023,-225.82236
-188.84431,89.84758,-365.38074
-86.43824,56.41035,-400.25372
-6.931869,19.099144,-264.4715
37.34158,52.850586,-75.10462
63.35608,115.635445,-0.2331787
76.29819,106.51379,1.2071925
106.734055,12.682283,6.6291504
151.3306,-111.653786,-8.480251
195.5495,-209.21289,-6.646385
228.74904,-236.40112,65.45176
190.82782,-206.86818,175.91164
116.26015,-160.98305,286.13638
67.69702,-121.95649,324.25696
-13.888611,-127.78528,256.3769
-120.37906,-149.01697,94.18528
-183.73798,-106.94264,-73.68713
-236.25862,-28.573797,-90.74436
-297.07794,-3.8276486,-55.244827
-314.17767,-43.28726,-62.071743
-246.5561,-86.857315,-61.18083
-104.58575,-112.9211,-125.937584
18.75768,-141.74399,-192.87473
60.23292,-166.25018,-141.01186
79.702774,-140.70291,-51.815926
120.135666,-39.911293,34.490913
150.98657,81.293274,170.98915
162.08861,145.81815,270.5152
167.41248,178.06296,237.3324
150.55875,203.1124,113.2947
119.6392,162.22983,-57.0506
117.75114,45.81818,-179.22836
119.986374,-80.347595,-208.36845
78.32015,-127.82616,-241.96352
-5.6893473,-64.0297,-282.44092
-80.12515,61.7705,-231.73035
-97.946365,169.47162,-86.22234
-123.74144,228.5697,61.17728
-195.69754,302.50568,135.56514
-234.16649,382.20847,108.263794
-210.5539,353.9276,-16.058636
-141.7075,215.86337,-201.6479
-29.303707,57.67995,-363.47943
106.18901,-102.50277,-439.3141
225.73866,-231.80672,-483.62866
272.964,-257.07275,-497.10028
226.55162,-192.66791,-412.61218
130.31155,-89.817894,-283.65067
28.01214,6.527947,-171.15039
-31.75036,53.278564,-33.530216
-30.169691,40.532368,137.80801
-4.002718,-19.201838,255.91493
44.31248,-111.29428,265.60742
101.93464,-212.28679,239.35835
136.58984,-223.19798,222.16678
127.69854,-98.402214,211.56085
62.800823,44.828823,254.13925
-26.469906,157.61333,314.9398
-111.434814,274.65146,335.70377
-160.6226,352.15527,320.1175
-162.51857,298.508,286.3227
-164.53557,109.73484,251.41742
-166.34015,-88.975845,230.949
-138.30013,-200.63948,287.20364
-80.51726,-215.42696,355.16626
14.198165,-172.26477,324.5793
151.23647,-114.84158,250.62505
301.6338,-64.16945,161.1409
391.85275,-40.351692,99.313576
379.35342,-11.986504,110.77983
320.08023,61.49144,130.99298
279.8795,131.44221,116.83476
239.56021,116.24046,19.241405
160.60263,9.9602585,-150.1115
61.666462,-100.11241,-273.4487
-11.770224,-146.0209,-273.67722
-49.410416,-118.72115,-145.30536
-88.75649,-36.41376,-13.827558
-169.85,42.468662,38.158913
-294.03827,104.032166,45.043976
-414.76486,142.6793,-13.218791
-477.5746,81.019104,-80.87541
-468.15222,-84.34045,-110.85827
-392.8332,-257.3455,-125.134605
-285.52438,-345.06287,-120.4481
-198.9401,-315.58914,-105.64793
-147.31973,-230.20447,-103.15483
-115.26873,-153.83241,-118.15197
-43.5108,-93.75558,-65.11352
