ax,ay,az
-322.37122,-58.05758,108.52057
-264.57812,125.68761,-206.35364
-59.963326,233.36292,-431.23495
161.23453,244.78764,-489.7252
266.69128,196.41438,-393.65085
227.48978,152.49211,-208.95998
127.87269,158.8992,-8.650522
75.4014,218.3853,143.68532
104.47789,300.95825,190.6148
167.40852,369.50674,94.73523
208.5828,393.76782,-123.5308
227.16956,349.0897,-362.0048
254.71565,218.98251,-470.07175
281.04965,13.317899,-338.7074
227.35886,-213.92671,10.613427
11.14393,-375.40674,415.21188
-360.47745,-394.3957,668.3585
-767.69116,-252.4477,664.5705
-1050.2811,-4.5403976,477.5011
-1108.2931,247.33298,297.88974
-950.036,401.61783,278.11392
-666.14124,400.0713,415.3602
-365.50903,251.75606,568.63293
-117.85019,30.147346,580.58636
72.000084,-162.39378,389.43515
250.06117,-252.8156,47.093105
466.96494,-243.20139,-342.52618
727.3519,-206.69128,-693.1229
970.8367,-232.18373,-963.55066
1098.4862,-360.06732,-1144.7725
1024.2883,-556.20276,-1231.1951
719.0816,-734.71674,-1196.7122
229.58475,-804.2199,-991.61945
-329.5947,-708.81805,-573.6547
-810.986,-451.53592,36.033573
-1090.075,-95.70813,715.547
-1116.4127,259.87833,1270.8263
-927.37335,525.0908,1528.8257
-618.28723,656.6007,1432.229
-297.41614,666.0705,1062.0585
-54.449135,599.9261,571.7654
59.224255,511.427,89.509995
52.18692,437.02008,-333.2786
3.815696,375.03293,-696.1525
31.3186,275.8113,-985.3059
211.91147,70.178024,-1138.7947
514.94556,-259.3052,-1076.7821
806.5413,-618.1411,-770.7394
930.22064,-825.52747,-290.62463
803.91943,-733.1835,211.52634
469.4874,-345.78268,571.30756
73.91293,166.31201,687.3424
-201.89824,576.8581,558.84515
-238.44437,741.3818,273.5849
-55.62628,656.0781,-38.10953
183.06136,416.30484,-259.61908
271.35916,134.75542,-332.96194
115.60744,-114.65609,-273.40994
-176.85335,-306.71753,-144.97656
-366.89246,-443.2606,-12.439516
-270.5815,-522.10187,93.08187
88.21146,-520.01434,169.13948
490.4817,-409.60126,213.64961
689.05396,-201.89046,216.16545
588.48676,32.063877,184.32924
294.48602,202.42052,166.46034
7.744035,280.52386,221.50813
-136.679,334.24707,348.80573
-153.66913,465.19116,454.29965
-162.1511,696.88007,409.6852
-262.87805,925.5868,164.25623
-446.1374,990.0321,-196.2018
-600.4501,798.5292,-503.2465
-606.5574,398.31332,-622.926
-432.6508,-66.75996,-533.9815
-150.52925,-460.0049,-316.2888
134.45908,-724.5751,-83.57639
366.87085,-877.1777,77.690285
554.6222,-948.94543,135.39825
704.822,-936.1715,111.777176
763.4586,-803.85034,65.31252
642.9646,-534.1073,57.25991
322.6751,-171.04262,115.29592
-88.86144,183.99892,216.92023
-416.2638,427.07028,303.13647
-558.36084,509.21066,311.5206
-566.77124,449.85995,212.61536
-578.4795,305.86807,39.035007
-671.2795,135.28326,-109.605034
-788.0976,-15.948102,-109.84904
-796.0662,-114.209305,98.90317
-608.25323,-145.1846,445.00278
-252.64803,-121.86476,747.3342
151.37398,-74.31268,832.1653
463.72562,-26.60684,648.9744
587.66534,9.696034,283.4043
509.53424,17.778408,-130.7152
306.52563,-32.624924,-499.06613
105.185135,-154.10065,-773.91766
0.09164224,-298.21692,-910.5283
-3.8774197,-361.68567,-861.5315
35.451145,-259.2515,-633.2235
82.83689,-2.7379625,-328.6321
167.15048,290.61447,-102.30574
321.72363,470.91504,-54.81053
492.42877,447.7315,-170.567
534.86536,235.90561,-355.23428
326.24356,-60.311245,-518.9491
-115.81173,-300.5249,-614.7688
-626.7103,-371.1834,-614.28973
-1000.6896,-236.5804,-482.83276
-1104.718,45.92335,-203.35341
-917.0838,360.1385,180.70422
-502.2507,594.0425,567.1337
21.556389,685.24365,850.17004
504.52625,622.917,971.69135
803.37335,427.03403,920.8674
842.9866,140.73819,703.77716
660.42633,-163.01279,338.64423
384.99,-393.09192,-112.22327
159.2169,-484.1266,-524.5502
55.592762,-437.44574,-754.98553
43.56895,-312.7349,-723.07904
21.797058,-174.18353,-459.7128
-109.003426,-47.636784,-77.015526
-375.4217,67.1137,308.6444
-703.9522,151.29927,626.81354
-956.55566,153.14713,838.8798
-1010.62604,33.30976,896.9155
-831.0198,-174.59932,743.75525
-484.29947,-359.49008,373.10785
-89.13049,-404.36887,-112.01614
254.50768,-277.9865,-524.5665
504.37097,-65.87843,-709.01306
664.2019,91.098015,-653.0148
745.2653,105.928535,-486.5703
740.72424,16.662014,-361.1704
634.0463,-40.37817,-319.98004
431.66287,58.749508,-279.9341
190.37457,315.51306,-134.73033
11.814659,592.7716,128.55461
-3.1909132,714.6256,409.23712
180.77959,603.4011,576.56177
491.05716,336.67627,569.9902
762.2321,77.08812,430.76016
813.23676,-56.190037,254.81323
547.61346,-58.843727,121.472755
16.902735,-8.134175,54.690727
-594.25824,18.76848,33.07371
-1054.6649,-10.101205,26.299627
-1195.3243,-95.02696,23.182932
-983.16156,-231.28879,29.776506
-528.4477,-406.8523,43.70797
-29.718136,-581.60516,35.236736
317.13388,-686.22943,-36.79919
408.10767,-653.901,-180.70421
276.53305,-461.7399,-342.6268
63.068996,-152.95192,-430.91016
-81.584724,172.07256,-382.16376
-99.30179,393.52704,-210.96767
-52.595512,428.07895,3.1777372
-50.963394,277.1088,176.81825
-137.31644,31.65201,271.6596
-236.87091,-180.11818,291.6597
-215.95218,-270.32227,246.267
2.5110285,-235.56659,128.02666
367.28683,-137.52753,-72.94134
723.44995,-44.895706,-337.8484
900.16315,11.1219845,-603.14716
791.4264,38.239758,-771.7112
391.1616,54.397144,-747.2871
-209.36478,62.695366,-485.01044
-843.0854,51.65905,-39.473675
-1306.4812,15.582324,428.8479
-1421.6078,-28.564518,719.7862
-1107.198,-47.48732,705.9895
-426.4395,-17.922224,409.77213
417.5162,52.34097,-18.949577
1145.6063,130.54352,-399.81506
1508.4735,184.6611,-608.8416
1393.0635,199.39322,-600.8803
876.96765,168.30283,-390.80487
192.63771,83.236496,-40.879704
-386.2704,-51.420383,343.78433
-670.75006,-190.16463,644.51556
-621.5848,-248.95255,783.53937
-330.5649,-161.67671,755.3783
46.381527,52.000042,602.53296
354.27194,280.3575,368.96393
482.9613,396.4707,88.77441
397.26614,355.12814,-187.79291
152.984,221.97235,-386.27667
-121.13762,111.87458,-449.3255
-286.7232,98.47875,-385.19775
-277.24344,173.30144,-261.2964
-142.83267,272.6711,-145.30464
-20.270937,328.24146,-60.02892
-41.251183,295.93057,3.36362
-238.05081,161.93884,44.30187
-512.59863,-52.14883,44.05052
-696.1708,-285.16656,-0.62113994
-664.1832,-456.7308,-50.22414
-425.14343,-515.17676,-43.694466
-114.494125,-472.7143,49.059383
104.96503,-385.86084,196.57861
157.29701,-295.95026,326.65985
90.96032,-194.70288,377.61978
17.063204,-55.484722,335.5556
12.2247715,106.17169,231.06856
71.44735,216.68329,104.44213
138.23193,197.1983,-27.84613
167.09064,31.348694,-175.25916
157.50629,-218.86685,-341.94376
139.61165,-454.91534,-493.12762
136.67635,-591.7614,-557.744
138.85764,-578.7463,-474.7182
105.63537,-402.40485,-246.72151
-4.093471,-95.49436,46.701984
-190.08865,256.7254,291.13742
-387.1652,543.00964,403.1487
-489.13693,684.6144,373.22244
-416.26617,679.4284,261.14438
-176.85165,588.80365,152.5282
132.96005,479.11993,105.445145
395.42123,374.12717,118.55998
546.1259,258.36612,139.7722
594.94116,118.001724,108.97921
586.3121,-27.381557,2.5689442
547.30975,-132.29688,-154.76228
470.79065,-162.23141,-314.48013
336.8187,-125.49695,-434.25665
142.01048,-72.56733,-484.92365
-88.88322,-61.984516,-442.13742
-311.63715,-117.271164,-293.0196
-480.47482,-206.58315,-62.73358
-564.52673,-260.7048,175.75842
-555.73346,-217.17041,341.67258
-465.50848,-61.20911,410.95554
-315.0656,159.99753,435.68307
-129.37943,354.88815,483.09885
60.76826,428.47076,547.55304
215.36615,331.5059,531.91406
290.2436,94.7869,333.21347
252.5229,-178.4428,-42.67357
99.592735,-369.62366,-452.12918
-127.844955,-418.29715,-706.5256
-348.0304,-354.41196,-704.63916
-463.1601,-261.13055,-488.50403
-403.51953,-202.69022,-187.03212
-168.33746,-183.7279,83.30916
165.70555,-170.36188,269.76855
477.46027,-138.58083,364.85858
654.8883,-94.05541,368.16205
639.0562,-49.136208,277.85895
444.03265,5.47895,108.51492
152.48895,94.43262,-99.972145
-114.80327,221.10846,-296.98172
-254.99051,342.45325,-441.16544
-240.15472,387.72656,-507.04886
-130.66818,310.9855,-482.47806
-24.501366,133.64578,-369.69598
18.907501,-62.18844,-189.13423
12.24892,-190.83434,23.421764
4.6868305,-228.3029,225.18301
20.630707,-229.75484,371.0704
37.627075,-277.8366,417.0616
19.386677,-402.15662,335.6546
-38.804142,-542.7279,142.34126
-100.52718,-594.2861,-93.21812
-119.38627,-491.85678,-273.65002
-77.53494,-258.17902,-323.6841
0.6091834,25.708397,-224.60248
65.49369,288.43918,-13.620765
75.41462,507.1795,236.5331
25.118898,693.09106,437.6966
-45.735207,855.7376,508.53586
-70.32923,984.0325,408.1145
8.635644,1045.7299,165.6687
201.3317,991.3644,-124.75989
451.47842,770.1176,-351.57532
647.51715,374.5695,-441.7474
666.20544,-108.2695,-387.20898
436.0436,-504.29333,-234.76308
-10.557175,-650.1974,-58.733
-534.91895,-516.9176,68.74983
-954.6884,-241.97893,106.37242
-1138.739,-27.523458,61.88493
-1070.2755,7.093313,-16.344961
-834.6034,-114.002014,-73.34027
-547.31256,-285.23013,-79.3253
-282.59488,-417.7445,-34.513687
-51.43548,-476.63193,45.24906
168.94336,-456.07233,136.44675
391.30286,-361.46863,205.1866
596.0227,-228.79909,214.56291
738.12573,-133.53108,149.78477
769.1984,-142.689,35.374016
658.47174,-246.27898,-81.418945
407.77838,-351.78622,-166.33174
60.215336,-363.1071,-212.39523
-301.9462,-264.90582,-220.34485
-577.32367,-122.35257,-178.1067
-681.7342,-2.1135156,-71.85673
-583.848,91.9417,85.23423
-318.83157,198.76028,248.05238
27.199043,328.24014,369.6626
349.64496,427.3516,431.03104
557.64087,425.24683,435.93924
599.4089,307.11285,384.42166
481.047,137.37877,267.53036
271.02652,10.593539,96.20448
75.20912,-18.2465,-74.64197
-17.806673,39.694588,-170.27905
9.620376,135.44272,-157.6961
94.11616,224.94722,-82.658646
139.22823,284.47208,-36.266544
88.3192,297.3815,-76.64058
-33.30231,242.82983,-181.97615
-139.82698,108.22522,-281.92487
-154.07103,-85.27206,-331.91785
-71.88261,-273.02625,-348.05344
29.073025,-369.13937,-363.63742
47.34467,-310.6623,-359.1056
-58.957787,-98.08277,-254.3822
-230.38618,192.83272,10.743524
-343.73157,440.5799,383.127
-301.4331,539.88544,692.12933
-101.79921,461.01556,756.9254
160.82149,262.4237,519.62415
355.55597,42.618107,92.5276
384.33157,-130.10146,-314.729
223.30643,-248.74368,-523.0832
-69.10931,-337.5927,-472.2364
-372.5662,-402.7009,-225.19325
-553.95953,-420.9534,86.98376
-534.315,-376.11105,330.89926
-334.16437,-294.73697,416.16907
-56.92445,-238.27322,315.39862
183.71173,-259.13614,63.44213
334.88986,-362.40683,-259.72742
418.79608,-498.00327,-555.84393
488.8989,-577.1509,-735.236
574.3087,-504.13354,-738.3456
655.07874,-226.06795,-553.08984
676.0711,211.19418,-226.3474
582.32574,647.5672,142.29588
355.81668,877.171,434.7785
35.453304,777.2348,565.04376
-294.71353,402.40292,513.0888
-546.7791,-40.61326,319.0413
-671.081,-325.3942,49.17228
-666.1223,-340.07706,-231.329
-554.9082,-124.24227,-460.75378
-360.7886,196.19312,-575.4361
-111.182274,497.08728,-522.48627
140.81407,695.48956,-289.6475
311.36298,743.0842,75.34993
315.0879,624.78815,476.17236
112.92538,383.09778,801.50903
-250.51768,126.74577,959.38824
-641.71387,-22.672308,902.4927
-878.00714,-22.056498,645.5597
-813.351,50.89173,268.45917
-437.08316,59.908875,-108.824066
86.29756,-72.17001,-376.8901
495.34418,-301.09497,-483.33945
597.9298,-509.19913,-441.75455
401.90292,-606.53766,-301.34454
95.99502,-585.28705,-108.84624
-106.02345,-493.32446,105.29551
-119.745316,-378.76398,314.11194
-13.315974,-265.53528,478.4642
95.92512,-162.4619,550.93823
150.12367,-72.173775,499.27985
163.6659,11.124898,329.4322
158.11406,96.81767,87.33007
115.499695,182.27655,-163.7842
4.713495,251.51303,-372.8241
-161.00925,298.78113,-514.49457
-312.51987,343.72943,-581.8702
-377.5672,402.85742,-574.9803
-341.26312,441.7394,-503.70264
-250.54076,376.13724,-400.11038
-160.16228,145.02187,-315.89047
-76.60518,-212.0643,-292.09106
44.65859,-561.46497,-322.15817
245.48906,-768.1854,-346.21265
504.3275,-784.0048,-291.14395
725.6561,-650.2946,-127.643745
795.68823,-432.82526,104.573715
663.3586,-171.01955,326.51483
380.77173,113.6516,478.4367
68.9946,385.04663,553.729
-161.71388,589.5428,577.86487
-271.64752,684.63025,557.47406
-290.6121,657.9639,457.97278
-273.61618,518.4943,240.28473
-261.53003,286.73132,-78.68004
-272.53156,7.873825,-409.28278
-310.05038,-236.13998,-640.0683
-363.5802,-356.83987,-705.9227
-402.94815,-322.68182,-605.6673
-385.54703,-189.95996,-364.39673
-283.68402,-54.945515,-2.6756778
-112.83449,32.587746,440.18738
65.8418,102.52065,861.4634
176.07039,205.02245,1104.0817
171.52281,322.91537,1040.7863
65.29608,355.65646,666.08203
-77.22063,199.94373,111.276695
-178.92783,-149.79471,-428.7875
-196.20435,-575.92645,-790.88776
-133.87804,-905.0772,-893.54645
-20.992388,-1004.6915,-736.0476
123.62612,-838.47736,-382.4958
297.83945,-465.0299,49.46583
490.76825,-6.635895,412.33304
661.1731,389.9459,582.34973
751.5478,600.5707,522.58777
726.32404,574.9236,307.06586
594.28186,365.39905,77.24718
396.76288,104.352585,-45.187683
183.01752,-67.03288,-29.121397
-1.1352274,-75.84222,59.0091
-115.71266,49.894306,110.27106
-140.06984,212.72227,46.30297
-92.73825,316.91696,-137.2176
-26.79218,328.37915,-374.90927
9.987909,282.07016,-570.5905
13.182004,236.66273,-645.4463
12.273482,219.04382,-573.345
20.584494,208.5559,-387.82166
4.4446974,171.26244,-156.29706
-86.087906,104.49496,62.509342
-255.9457,44.094063,245.35985
-445.05243,29.869144,393.63028
-577.0456,69.256744,499.8714
-625.47205,135.02924,532.3738
-626.7465,190.79544,459.44342
-630.16614,212.29333,289.04315
-641.8507,189.02104,78.97678
-616.0984,118.20083,-96.85687
-489.64377,3.7332478,-194.03836
-219.38542,-144.2159,-213.36133
193.97423,-314.04742,-180.8576
685.167,-491.16483,-123.27028
1112.7584,-641.2319,-66.19398
1297.2365,-698.0593,-45.625523
1125.5842,-589.0493,-101.24703
655.9332,-295.25598,-240.93643
114.14117,106.865524,-408.42984
-246.23734,471.9379,-498.66663
-312.71494,666.86993,-425.43457
-164.12398,639.9924,-189.73659
30.384478,428.69736,113.602234
150.11484,118.36872,360.46637
169.38878,-201.68788,476.8069
102.53669,-461.72858,467.0617
-54.006996,-622.8862,380.74887
-307.53235,-683.5862,263.14606
-614.55206,-670.55444,136.03346
-868.965,-609.94147,9.783443
-959.67053,-501.57147,-102.20048
-842.806,-325.95337,-183.24957
-563.2651,-81.5455,-218.8401
-217.74799,185.54324,-197.69423
98.4679,393.02112,-113.684
322.10013,469.51404,24.950916
424.11813,399.99564,187.23038
399.9386,235.68245,324.93164
263.4807,62.64582,390.6479
50.238346,-49.495007,355.48236
-177.90251,-85.56573,220.24152
-341.5294,-82.839066,22.8121
-374.9316,-87.40087,-163.39339
-265.39627,-100.693924,-254.64183
-68.58639,-63.951805,-204.73065
120.35887,95.82406,-42.713837
225.54268,387.57596,137.60487
238.95717,711.81195,236.25313
224.81369,898.65717,209.45694
273.59937,812.3135,89.16011
430.90448,447.52347,-48.003414
646.937,-55.93875,-132.34537
790.9276,-492.07477,-137.88452
736.79,-700.0142,-87.86521
465.3905,-629.1385,-33.94897
98.14008,-329.01077,-25.993805
-177.56876,99.05339,-89.93324
-236.86873,535.95886,-220.80086
-95.49367,854.5395,-385.2604
118.846375,939.25775,-527.8135
262.30548,737.87537,-585.9208
254.3327,311.9645,-519.2467
97.00401,-173.67946,-337.32983
-147.62529,-538.13226,-96.25753
-388.61826,-688.5508,140.49974
-536.725,-658.5091,339.5447
-537.73627,-553.9466,493.02432
-396.38663,-460.36215,582.8068
-170.72267,-390.43442,566.8098
60.511562,-304.5757,414.6521
230.03339,-171.13089,153.1277
294.37576,-8.705556,-137.33145
235.45096,119.53032,-376.77515
67.38713,147.25983,-530.8337
-157.20454,48.990646,-601.307
-361.25037,-139.8701,-586.27826
-478.15353,-335.15472,-467.97815
-481.31052,-441.24915,-244.80328
-385.3043,-396.8359,35.715454
-225.77957,-207.50223,288.50027
-42.142826,53.3503,440.69827
126.8908,279.76712,474.0644
245.73428,388.14572,428.1505
292.2753,360.2127,371.54776
269.57355,246.49602,365.94815
205.95027,127.22704,437.2982
140.82805,57.6354,558.0241
104.72144,37.177555,649.31946
103.28596,24.64009,615.78687
113.36384,-15.595267,406.26752
96.985214,-76.96767,64.11255
29.622662,-116.26923,-278.78043
-77.19622,-95.681595,-475.79898
-181.01918,-21.280901,-461.79272
-239.14735,59.71455,-296.73898
-235.08032,101.43085,-116.74546
-176.16693,100.57665,-29.88402
-73.8157,95.67182,-45.090614
61.053993,125.06663,-92.67112
198.53119,185.98146,-108.49569
277.503,235.20093,-95.76407
233.47438,229.37581,-107.337654
53.676304,164.40492,-175.73567
-192.96407,77.83931,-267.7043
-387.66626,16.445665,-307.7897
-435.2558,0.576937,-242.90182
-321.16153,12.503975,-85.81539
-111.10594,12.02469,94.04635
97.85132,-33.444942,214.14116
233.04568,-120.1428,221.13649
272.56403,-197.44102,114.0431
235.26862,-190.50003,-53.12377
152.77156,-52.78076,-191.61076
48.132805,185.3747,-222.9696
-65.33648,416.33508,-130.32715
-171.04733,514.3927,23.613228
-240.35966,413.9554,137.23668
-241.20966,146.95088,145.39183
-158.08466,-185.27771,67.880455
-4.0440836,-476.31094,-12.117793
186.29967,-664.1587,-20.537403
373.25183,-738.22894,49.092236
520.4165,-714.6593,140.03262
592.2022,-610.58246,188.01779
555.38324,-439.45175,172.37903
395.53592,-225.3177,119.13532
137.09105,-13.3821335,63.825096
-155.31577,144.9464,18.401361
-400.8586,227.87312,-25.72668
-535.2025,265.88913,-70.241295
-531.6103,320.3842,-96.88253
-405.46948,429.43536,-88.85493
-206.94067,570.85626,-62.73523
-1.9386252,679.7047,-67.99458
158.03607,701.12823,-142.84235
260.34747,623.2304,-266.4411
324.19193,462.17288,-361.0191
361.60754,229.94804,-352.4412
346.01953,-67.14058,-237.81786
229.54938,-395.5224,-96.44731
-0.9380331,-673.9033,-29.789255
-287.8768,-805.8293,-78.86475
-530.37756,-747.13983,-186.06923
-651.7161,-545.8364,-232.06226
-642.87427,-312.1867,-122.527115
-547.4695,-141.33377,135.11485
-413.40997,-53.766922,420.38144
-259.57504,-0.037170067,568.8196
-78.821945,82.923164,480.69095
135.8396,217.88417,193.43869
365.03873,378.06155,-138.39015
554.6793,517.7621,-343.91565
637.1513,604.61224,-342.85678
577.8303,624.38214,-182.39954
413.51874,565.16437,13.420667
239.37926,409.45963,134.82336
140.2549,150.16406,151.54591
122.08954,-183.1029,114.58441
109.55068,-515.71,102.47506
14.672061,-753.1797,154.4577
-187.24951,-827.96295,240.21379
-437.9339,-737.11755,289.2438
-633.60065,-543.39124,254.24678
-674.0284,-335.94382,151.46431
-493.43515,-175.97195,42.305702
-83.38304,-65.100296,-21.6456
480.23853,41.935684,-34.873974
1029.4795,192.78241,-26.625814
1352.9471,396.40695,-24.526638
1296.7491,613.3357,-31.784159
856.8364,777.49445,-29.691269
193.29185,829.1461,8.058075
-449.36465,739.03864,98.49745
-864.847,517.21625,229.56857
-975.19403,209.64755,348.40076
-842.1457,-113.53946,380.6391
-606.2789,-376.73373,281.21368
-399.04706,-521.7678,75.8907
-280.05228,-527.80853,-150.21165
-230.15952,-417.88306,-310.3278
-194.26787,-245.93561,-365.6762
-135.99614,-70.52949,-326.6705
-61.332897,67.26132,-221.83696
3.2541912,146.93675,-78.77822
50.66201,156.60927,67.71704
105.69383,86.94399,166.7274
192.96408,-54.42527,167.814
292.43045,-220.80367,54.502514
334.2765,-328.46143,-136.63844
249.0602,-299.58527,-329.27405
32.223003,-123.12089,-443.6248
-235.83464,116.33391,-433.89197
-432.99194,275.84616,-309.02322
-466.17905,242.20473,-127.60633
-318.36215,11.068439,32.604504
-49.390812,-302.70056,116.1137
237.25491,-534.77374,116.75131
439.61423,-571.08325,71.32856
497.67773,-405.06595,24.972061
414.664,-118.116615,-3.8841293
246.92842,186.17255,-30.421396
66.81436,433.0449,-77.93708
-74.74804,582.3811,-144.29832
-158.40993,611.7383,-192.48526
-180.11337,514.5605,-175.50374
-135.75789,317.27078,-73.6785
-27.454203,83.41434,88.47251
119.001015,-116.34507,256.83447
251.88509,-245.85376,375.57855
315.58566,-314.13196,406.39243
278.94595,-344.328,337.58276
147.95222,-337.3674,192.55492
-40.29106,-272.16174,31.794088
-230.952,-140.56458,-71.15012
-365.92212,25.914734,-77.98879
-402.42493,170.53925,-18.730131
-333.65268,251.07855,30.270092
-196.24805,260.47583,10.542254
-51.839905,209.83998,-72.51139
47.577923,102.77866,-164.60696
82.78902,-60.35541,-215.40262
62.333736,-251.26657,-210.6914
2.4689322,-399.1757,-160.32378
-80.92555,-423.12082,-73.95193
-161.00409,-287.52145,37.802395
-191.12802,-28.73907,144.38269
-122.85268,268.45,196.69418
55.298687,514.4288,161.59512
293.20477,639.46497,55.87997
496.66263,598.16425,-60.03083
577.5951,380.1016,-126.57961
498.4932,33.223972,-126.21418
281.1754,-330.32867,-85.86377
-15.465159,-574.66003,-45.171238
-320.71295,-610.7723,-23.59759
-562.2377,-446.01202,-12.866125
-670.8915,-175.55345,6.19763
-600.3431,74.66318,42.741226
-360.51273,213.8757,88.88647
-34.27228,226.13196,128.43892
252.50804,169.18353,149.77162
398.2686,136.17091,151.75322
380.7402,198.54181,142.03633
254.5953,361.0316,133.68707
97.521935,556.6974,141.34302
-43.724514,684.6596,171.46434
-162.65958,663.5221,207.57437
-262.62366,466.92947,206.52623
-328.16476,127.83181,122.03838
-328.78217,-279.09158,-54.207268
-247.42865,-661.96533,-270.55966
-104.36058,-935.5975,-440.31744
44.525,-1041.642,-497.81204
135.75511,-960.9891,-437.61563
138.5785,-715.9773,-306.04382
82.69413,-365.32874,-162.11755
46.350338,5.002811,-49.231083
99.586586,298.41702,4.9630933
239.86256,436.37323,-19.67551
379.2877,391.3555,-127.78013
406.71194,201.61145,-288.97244
277.87097,-49.86321,-434.69742
54.95331,-282.16873,-487.6833
-138.12949,-454.56403,-408.33566
-202.2214,-567.11005,-223.93735
-119.21318,-629.5346,-16.938953
54.69489,-633.05835,123.22154
235.34296,-554.0027,154.53947
355.00726,-383.47275,105.73268
383.47998,-150.37254,50.671448
326.98196,87.590805,53.503273
212.3616,278.26382,128.77538
65.22022,404.83228,245.89734
-104.62241,487.08395,363.89246
-298.75037,555.69037,456.74484
-510.8271,621.7328,510.25858
-710.95325,665.14984,510.38434
-848.3135,650.5244,449.286
-869.5451,558.26245,342.3858
-740.81104,407.1646,225.81056
-465.53586,250.52315,126.496185
-92.70529,149.24393,38.34334
294.02774,143.24107,-61.43542
612.4281,238.74187,-169.15155
825.152,410.2777,-235.351
951.513,606.7816,-197.24069
1026.278,761.432,-32.703766
1038.1467,814.1225,217.98637
914.74414,742.4421,479.80066
586.0573,575.90826,686.1574
78.09863,373.48978,797.1226
-453.89163,179.66782,789.33636
-796.13983,-1.1971841,646.1215
-799.9209,-191.3999,368.2615
-460.55136,-406.97272,-4.792104
99.703636,-637.87,-388.8989
710.6256,-849.62463,-677.0317
1222.9171,-993.2739,-778.5124
1531.4323,-1019.2652,-653.5667
1573.8137,-905.5274,-325.1992
1338.2319,-693.88007,136.35704
880.35315,-497.64066,646.16315
320.7524,-448.7495,1133.7765
-193.66139,-606.9352,1552.3832
-544.96545,-899.7065,1868.2877
-681.5477,-1142.7979,2048.353
-622.04675,-1123.4436,2063.4456
-437.9252,-685.9797,1908.442
-231.51462,220.6681,1620.7712
-110.893394,1527.7822,1276.9268
-154.94167,3043.4102,960.768
-376.4699,4464.2974,716.4893
-710.5066,5427.487,511.78122
-1049.0404,5610.4355,238.29424
-1308.6178,4849.7314,-236.31763
-1483.8003,3222.4607,-979.1155
-1642.7028,1042.5153,-1912.2703
-1863.1748,-1236.9309,-2799.8784
-2155.092,-3173.396,-3326.3186
-2426.2349,-4464.108,-3234.3962
-2517.2686,-4994.426,-2453.5593
-2282.1455,-4804.1206,-1158.4807
-1661.5416,-4026.5098,260.62024
-707.69495,-2855.608,1302.6575
442.23352,-1539.6908,1512.2728
1611.8224,-351.64917,652.38293
2613.4148,490.7543,-1174.149
3251.15,907.93884,-3533.8052
3327.4512,961.0239,-5828.1724
2688.6365,745.4379,-7533.833
1312.2456,249.6553,-8367.226
-609.81903,-699.6009,-8280.755
-2660.5117,-2342.219,-7339.2646
-4299.398,-4788.199,-5622.7686
-5051.5312,-7840.0674,-3255.1514
-4696.1343,-10938.042,-515.22156
-3353.7903,-13256.342,2110.9783
-1422.484,-13908.488,4036.3567
598.3378,-12195.173,4802.5264
2293.9324,-7842.3535,4296.547
3441.645,-1187.7853,2828.522
4022.6045,6749.9697,1036.5962
4180.1987,14416.995,-326.29663
4162.014,20139.22,-640.12976
4238.862,22706.611,370.02786
4587.2476,21846.396,2512.9182
5172.1606,18287.648,5153.9634
5711.952,13351.333,7413.0635
5776.448,8326.883,8497.814
4979.754,4028.96,8038.2295
3166.129,738.07947,6248.433
502.1555,-1595.8203,3816.2917
-2552.9753,-3152.2542,1583.244
-5382.3,-4170.949,203.54277
-7409.0225,-4933.601,-43.044613
-8285.463,-5681.316,748.54614
-7981.898,-6494.6763,2200.3123
-6727.0435,-7263.7793,3742.0505
-4853.4526,-7792.1997,4713.8887
-2670.5493,-7923.5513,4551.1494
-442.9751,-7561.097,3038.6865
1567.9053,-6600.151,481.4716
3105.3423,-4921.336,-2378.0806
4003.739,-2529.736,-4695.0884
4285.376,267.90512,-5901.1353
4154.897,2854.049,-5884.54
3865.2468,4542.0254,-4904.2837
3551.1553,4921.3374,-3374.9785
3165.157,4054.0784,-1702.406
2569.8877,2390.817,-226.92435
1709.3412,497.84808,791.1187
711.802,-1195.5077,1210.16
-169.3365,-2493.032,1055.0853
-732.39655,-3388.5044,514.6869
-972.45496,-3976.7559,-133.71364
-1073.2576,-4371.399,-638.2476
-1264.6589,-4622.6875,-872.8118
-1679.802,-4644.69,-883.7053
-2321.9465,-4216.755,-855.89197
-3121.5117,-3109.966,-996.8992
-3979.2847,-1278.6238,-1392.0792
-4743.5757,1035.2529,-1934.333
-5183.6904,3385.3684,-2401.3423
-5051.953,5329.6846,-2636.6736
-4229.996,6593.791,-2687.464
-2844.8047,7084.0337,-2771.856
-1245.7485,6806.475,-3089.7275
148.70735,5822.0474,-3625.952
1022.69086,4280.5273,-4105.181
1251.4791,2445.3037,-4137.094
898.26605,615.43536,-3447.1592
175.23956,-1015.7062,-2034.5021
-597.25446,-2417.3867,-166.95334
-1057.8912,-3609.4663,1751.8475
-926.11273,-4482.4365,3331.6362
-138.30367,-4753.7305,4278.423
1102.3115,-4151.3877,4422.375
2427.9695,-2684.686,3755.055
3507.8325,-749.0482,2490.6953
4203.831,1055.1702,1072.9468
4569.346,2257.4275,38.055546
4713.395,2743.6501,-236.93817
4661.889,2721.2434,264.04672
4332.3003,2493.3523,1207.6328
3625.1775,2242.7937,2135.2776
2539.1309,1971.9117,2726.2104
1214.5916,1595.2037,2910.234
