ax,ay,az
-6.5769563,6.5820737,-32.80053
-3.6015942,-9.214462,-32.672054
7.850295,-31.96151,-27.011082
20.97199,-43.880146,-27.928375
23.901655,-39.99581,-20.931559
7.4240813,-22.623861,-3.3933058
-14.267357,-2.1266174,0.4098778
-27.630344,24.557974,5.968239
-19.529371,47.403683,7.9919596
-15.565645,57.69272,2.5028198
-18.588472,53.4898,-7.547498
-11.617636,42.58456,-8.788756
-4.489378,22.641556,9.288306
2.4047437,-9.686365,18.344603
8.462988,-29.480335,17.458923
19.48095,-41.464046,15.656399
26.408548,-45.70695,12.042805
23.200268,-37.4843,-1.5249133
13.922584,-20.488224,-13.615462
-4.832903,-4.1006947,-13.2103
-17.339705,3.7418861,-13.962452
-20.977346,1.6950629,-10.902198
-20.135832,-11.076902,-12.308009
-16.0888,0.18219092,-13.118088
-18.410072,16.951836,-2.5672274
-20.676886,11.275005,13.779016
-19.967045,3.9630995,27.887936
-8.77898,-12.093188,21.567358
4.868287,-23.832197,18.489412
5.356612,-20.003397,29.644676
7.7635093,-4.1309557,29.820757
14.530559,12.563455,15.664419
15.29003,15.776323,1.3175603
22.134731,16.113876,2.4406066
36.621643,18.081367,3.5085864
32.025173,24.118357,5.9691377
19.380352,27.087442,15.783189
12.93514,31.546904,11.906702
0.38389537,34.205864,8.8681965
-18.677406,19.745173,14.163561
-24.583454,-1.0229969,9.008441
-12.297019,-18.297705,-1.5027198
-2.1315832,-20.453703,1.1905181
4.533682,-17.847939,16.472164
1.6804644,-8.160836,30.819382
-1.3772832,17.182425,33.406185
-8.469525,23.780334,27.90116
-17.12204,14.336451,19.325054
-4.243376,12.693001,-0.47440356
4.9460306,20.727356,-16.226591
4.8768153,18.470476,-6.738282
5.8867292,1.3206382,3.8332179
5.15119,-9.335594,2.181246
-1.343381,-18.815567,-2.026809
-19.380033,-24.892523,-5.903989
-30.817461,-26.027052,4.598937
-20.521559,-21.56233,6.106101
-7.3896523,-11.760909,-5.7638636
-1.2411859,-9.645635,-13.747858
13.55424,-9.711697,-29.22108
25.708448,-10.551636,-35.334316
29.867805,-2.5735126,-34.8829
36.70143,9.283879,-40.991093
24.705446,9.7139,-45.19078
0.06390891,8.043479,-49.57846
-12.659698,1.7612458,-41.59115
-21.688452,-5.2766623,-23.768578
-26.389223,-2.8364716,-24.981176
-21.583538,8.60851,-34.252193
-20.372116,25.037714,-30.674051
-12.207634,25.49144,-16.102667
10.250763,12.410385,5.114357
23.642052,3.029542,20.441952
24.312756,-10.270012,18.106125
15.175953,-12.921399,2.5714974
11.589951,-8.695178,-1.8481402
20.700882,-14.287266,4.9755616
12.578787,-12.60185,12.464383
-5.6478806,-5.4984894,23.345026
-18.76138,-2.721421,32.16541
-32.383907,2.9000525,42.193314
-35.164085,5.6433487,47.8674
-19.248737,-9.249496,41.442047
1.2380413,-21.749195,28.59287
7.5158625,-18.298153,31.628035
12.080679,-14.372629,41.433704
15.282385,-8.296716,28.00286
10.388275,2.2432857,15.10633
0.97412056,1.8327572,7.580281
-14.162197,1.7009825,3.4145217
-18.473299,6.8608894,5.5365148
-13.824654,-4.510406,-5.8821597
-5.166937,-16.18822,-14.620592
11.188906,-36.694504,-22.761038
27.034111,-51.31838,-30.891535
29.998493,-30.717062,-19.275515
23.809706,-2.7223308,2.1823013
19.192902,30.018137,15.845494
14.164333,40.670734,5.4253154
13.748697,27.408161,-5.976412
7.9354267,22.561495,2.691142
0.6060392,13.509203,8.059793
-0.32727677,-1.6837592,0.092173494
-8.15565,-10.391618,-6.18391
-5.8107834,-3.6391134,-7.540533
-5.5335803,9.240428,-8.554456
-24.465408,29.46587,-3.3704069
-35.77782,57.905872,6.3193264
-35.247654,65.65655,2.7981164
-29.15755,50.57901,-11.870155
-16.699287,28.011745,-26.268208
2.1206052,10.202121,-39.598843
14.225777,-3.6951544,-39.870186
13.184424,-16.730198,-29.847046
8.249046,-20.449224,-18.639763
-1.5647064,-16.361958,-4.023874
-12.81356,-10.209034,13.687061
-13.066223,-3.0098073,27.99989
-10.534033,8.1146145,30.36941
-7.3356285,11.750134,20.313763
-0.54401845,3.1498737,3.0533257
-3.9169636,-11.872712,-3.2483482
6.278482,-34.369724,5.023999
26.298569,-48.76559,10.623487
39.192364,-44.12345,15.877541
41.555702,-35.11553,16.249172
17.822632,-28.36888,10.228914
-8.376508,-20.193785,12.721712
-23.463745,-7.655876,14.870158
-25.191345,-5.906654,-2.7937808
-22.731691,-9.105351,-20.506348
-25.050913,-0.5151761,-19.347202
-10.09208,7.069945,-18.921125
4.616956,13.940138,-26.146172
2.5657675,11.99621,-30.926756
2.0188327,9.177228,-22.233639
7.061026,12.59415,-17.135475
18.971098,16.086864,-16.888704
24.761663,20.830757,-13.841351
15.514584,21.549099,-17.019989
8.272848,21.260386,-9.942381
21.139593,11.520121,-2.0321226
32.936768,0.16849221,2.02984
16.371132,-4.2825637,12.107212
4.5328293,-6.1118746,30.229984
1.283257,-10.451359,35.5396
-5.0035167,-11.6147785,23.603825
-4.3242326,-1.4471314,17.414843
-7.7415366,-10.604591,-1.9962615
-20.108395,-16.446035,-3.7912776
-37.250122,-3.8262818,12.908841
-46.822933,5.7622523,15.335973
-54.04067,27.545715,25.720106
-57.9721,42.08406,30.507536
-44.633755,45.164703,42.824486
-18.578644,37.809032,61.935154
5.4200726,23.90188,50.045815
15.383153,10.865971,34.903587
30.053534,-13.092267,16.103058
46.878624,-25.302874,1.3048092
45.350845,-33.04414,16.858139
37.791313,-37.620583,16.960857
26.315403,-30.674747,3.4261649
11.898281,-23.736895,-12.471656
0.557805,-15.121072,-37.306618
-6.503628,-12.406949,-49.93584
-1.7232713,-7.7106304,-57.183838
4.464612,-0.34795725,-45.781017
-0.67122716,1.0291154,-26.567677
-3.4866393,-1.2502447,-26.851364
4.0553,-10.453373,-22.871298
10.810356,-23.061987,-20.198772
16.79619,-31.001274,-25.57213
26.360369,-35.551987,-23.518177
24.03836,-29.803188,-14.958753
11.780684,-19.147066,-7.215289
9.44551,-10.056643,-8.696768
-0.21271044,4.4760513,-10.296888
-11.515907,17.010103,-13.431496
-13.163439,27.146887,-14.167883
-21.17718,32.64863,-5.453061
-20.685122,38.737305,2.719757
-16.549006,40.080784,14.640258
-14.875024,32.21999,21.49166
-5.3182425,26.15433,15.751288
5.4225793,18.162329,10.178252
5.5035,12.102176,14.62873
-9.627983,7.4823265,16.865997
-23.362968,3.1601293,-1.3692427
-24.684204,-5.153868,-13.688278
-18.755264,-11.274817,-4.1966777
-7.672271,-7.1449747,0.01459198
-0.7844375,-6.380062,-4.709211
-10.550117,1.296898,-4.2347174
-12.169479,13.964789,-0.37988088
-3.9302988,19.884966,-4.463235
-0.8270164,19.649391,-15.332306
2.7540843,16.351484,-18.367107
10.019485,16.181948,-7.2728624
22.164692,6.4625554,5.3040104
18.161884,-3.2757897,9.556198
8.301995,-10.922726,20.099138
6.202511,-19.303484,28.46707
2.697582,-24.710505,15.991172
-3.311304,-27.46883,6.671313
-8.033589,-11.591505,2.2386904
-10.192566,-7.771794,-1.9820309
-5.2255607,-18.346605,-2.876154
10.168235,-21.258,-11.264281
12.076378,-26.007696,-12.794249
5.8638034,-25.042515,-5.7885127
2.6802611,-22.384418,-2.5290697
8.551465,-17.408838,-8.368559
17.690258,-6.2184315,-16.238806
9.055977,8.291676,-9.126296
4.427185,11.459679,-0.21146756
-0.24934493,7.407866,0.46232045
-5.2202497,10.960135,5.1081
-4.5672636,6.461794,12.443856
2.1882389,-0.28125134,23.162798
14.596079,-5.867298,36.814217
4.569756,-2.5398433,38.131638
-12.097925,11.507765,27.088297
-27.223604,14.014898,29.061825
-35.52117,10.732319,34.059666
-29.311495,10.664543,24.003853
-14.64383,7.16319,9.950752
11.437611,1.2009751,3.8299756
30.5692,3.7138963,6.7740674
37.235653,5.26344,-0.6032942
33.07245,9.585093,-7.8857994
28.838453,20.13068,-8.772488
35.64015,15.188769,-22.001987
35.808018,4.5052414,-41.248207
19.00288,0.53166735,-42.501995
-7.7432995,-0.61423695,-33.503777
-28.267298,-2.3906913,-30.43939
-38.150574,-2.9346893,-20.299274
-47.961956,-0.7979352,-12.687107
-49.483227,-9.745658,-8.350398
-36.94912,-18.639023,-4.4148393
-17.753075,-6.2998357,-18.88524
7.5566983,-3.3798547,-27.522015
20.729784,-12.936076,-20.834377
21.111313,-9.395769,-18.70726
15.230453,-1.2813331,-8.909835
0.026588198,7.5924864,-5.6106887
-6.187858,9.55951,-9.386456
-10.706114,8.466915,3.7822647
-20.756445,11.2253475,13.446744
-28.202518,15.748788,18.35888
-33.693478,28.755808,24.232117
-30.83721,36.79017,29.741444
-21.840538,28.824404,37.9776
-14.493342,18.423758,43.887753
-6.3961453,14.834796,52.378628
6.489816,0.23348497,52.763134
21.916332,-22.371984,39.836452
32.862736,-33.57189,27.605204
29.906473,-37.879745,28.917234
15.424928,-28.446522,26.572363
6.3511434,-19.579145,10.113241
-7.9937015,-20.076544,-2.8084385
-22.836514,-6.984364,-13.49449
-18.258427,7.948507,-15.655971
-11.218385,12.201513,-13.256555
6.12966,5.836758,-18.005835
34.63387,-9.451507,-34.04263
59.899357,-13.605772,-41.827057
73.4404,-19.696186,-34.184204
73.7781,-27.060001,-38.108704
69.84262,-14.734183,-32.918835
51.382526,-10.350494,-18.354092
24.389555,-4.554668,-16.429821
-6.208245,10.922533,-16.702599
-18.766556,10.371625,-21.570799
-15.29517,8.595197,-18.057777
-26.042267,11.380644,-5.6998744
-26.574036,13.102232,-2.1041548
-16.271587,1.515773,-4.0444636
-4.0971494,-13.394978,-11.044612
9.026851,-8.799093,-3.5740137
3.9560738,-4.914204,9.5508175
-10.584031,-3.2681644,8.216865
-22.754705,5.312669,1.4996195
-27.636982,20.20373,-1.3698161
-23.947739,25.096046,9.7059355
-20.921118,14.720152,18.52953
-21.783556,14.607492,22.796423
-19.478134,16.844921,26.369232
-15.018763,9.8008995,13.175276
-21.722776,1.319895,-8.477348
-25.332338,-3.6613548,-15.906218
-21.565712,-2.0796764,-12.832792
-21.295633,4.875223,-7.1705256
-19.589714,10.959192,2.6863225
-21.841213,6.473206,0.34796584
-22.46431,0.5228999,-7.7409067
-17.973806,-0.25425696,-13.8651705
-5.584066,-4.785128,-16.01566
3.549214,-6.711611,-5.653401
-7.513293,-1.7760589,9.320979
-5.8058643,-7.5454717,21.125917
6.6564856,-15.562994,14.397227
11.099903,-12.685126,-0.14263053
22.02735,-11.057394,0.023610879
22.554413,-9.035791,11.296975
13.263667,-16.427402,10.122186
15.8957205,-21.98407,-3.9981992
22.31895,-14.397621,-8.405382
19.171497,-9.400158,-5.0718727
13.006258,-2.090469,1.0090573
18.061855,8.563613,10.181101
22.45772,15.7301855,15.560587
14.392911,14.478885,15.090804
13.538445,7.0985804,13.347565
13.19915,1.1512318,5.597638
12.4402895,-0.09858338,-2.6690469
23.486536,-4.495498,0.85287076
26.850042,-6.881882,8.967642
18.09972,-1.8230805,16.161566
1.1984264,4.2950854,22.145758
-15.180468,9.059605,23.140747
-23.027897,8.349328,21.213284
-27.570284,13.751455,22.650732
-40.142323,13.144366,14.397412
-38.301186,3.4332979,0.34083107
-17.135185,-3.8090036,2.85882
1.9458635,-16.351913,2.1331174
31.275824,-14.980796,-0.632514
39.683567,-3.783633,-7.9105134
26.066301,4.287093,-17.269276
16.158594,8.729773,-7.7420235
4.9828706,5.7151856,-13.884421
-1.4691012,0.4941905,-30.749294
-8.908257,-12.033994,-36.492977
-11.880834,-13.622162,-31.685883
-18.73057,-2.4211338,-15.102407
-24.67737,-4.350798,-6.6860933
-15.485334,-6.650668,-10.611148
-10.721308,-0.8178887,-16.875313
-9.865475,4.0145206,-10.835073
-9.55938,13.325023,7.2987113
-16.11926,26.716091,15.120911
-18.656286,30.336264,10.191865
-18.74395,20.717474,8.5823345
-21.247696,14.33761,9.440625
-19.420282,13.530277,14.569029
-10.889047,7.0300655,19.278336
6.749808,1.3440611,10.638798
18.545256,-2.1822903,8.189413
27.427292,-6.6778517,10.193247
35.73096,-8.320002,-2.0381305
33.980606,-12.022009,-16.2821
32.661434,-11.153987,-24.668219
15.9244995,-15.454078,-29.782017
-0.94206554,-26.264103,-26.588495
-4.9273415,-19.642893,-22.706425
-14.73584,-9.404865,-26.915573
-18.288301,1.4407598,-24.32884
-15.924085,11.834888,-13.705172
-2.0603328,21.929169,-10.781952
10.350766,25.966818,-3.3808877
10.047113,4.9842067,15.033456
8.137419,-16.242153,32.87595
2.5183926,-28.951965,44.56992
12.803887,-37.30898,34.660587
16.621284,-33.34103,19.666864
1.9575306,-25.01243,13.478508
-8.771705,-20.303137,8.0358715
-14.217438,-18.750772,7.676423
-4.6754203,-7.0800943,2.1838207
0.9142253,16.357107,4.4745536
-0.6246847,35.0781,19.089144
-5.7056227,48.824944,26.504507
-5.6918488,49.61851,19.781727
7.832889,37.415497,3.7959836
11.4634,18.207544,-6.158216
18.920027,-3.4381754,-10.1712
20.9126,-11.92006,-14.005457
11.321993,-10.217713,-17.33697
3.3346918,0.053065818,-11.960821
-11.793784,8.249295,-2.5080793
-18.535559,12.793008,0.67679083
-21.447111,10.750889,0.06325978
-25.105225,0.4086939,-1.4396919
-22.59679,-4.967852,-9.032215
-20.090734,-13.134591,-14.818453
-11.65734,-10.426716,-7.103623
-1.9538034,-5.5430074,-6.4040356
0.7771157,-6.649917,0.5106743
-1.384344,1.1085585,14.960665
-2.8600836,6.568225,3.7820601
-1.9870331,13.838919,-15.031614
-8.7793255,14.835891,-16.215162
-6.820105,3.8182077,-8.334834
4.779593,-4.0627675,-13.743892
9.437863,-7.0976186,-16.85988
9.763396,-3.2134948,-6.654031
9.200311,-2.714426,-2.6278992
13.202917,-10.13863,3.35687
1.8175101,-9.503049,2.5444038
-4.204119,-11.526151,-9.02612
6.8333015,-17.015244,-17.048616
13.552912,-13.768012,-17.504658
19.637226,-15.825415,-1.0256197
15.049974,-18.81022,20.171211
10.452745,-11.0367775,31.40207
-3.6368473,0.4908318,33.411037
-15.482565,9.0052595,42.303135
-8.543438,7.173138,46.59527
-15.924409,1.8277701,23.922554
-17.867489,-1.1903177,-0.7915875
-8.207222,-7.6068916,-11.886644
-5.578112,-12.006924,-8.380187
-6.8309507,-8.999206,-0.846051
-3.565372,8.754781,3.6342013
11.030784,24.690714,8.736124
15.688795,19.287731,3.3823285
9.115278,14.857939,-3.438797
9.353715,18.76183,-10.998484
17.355442,9.38121,-22.992489
17.563824,-11.075486,-23.506403
10.652005,-19.094938,-18.413769
9.066622,-11.659455,-15.096534
7.6991477,-0.13219106,-15.60695
9.293842,10.527795,-19.438742
2.327555,21.658234,-12.153772
-10.417428,27.945759,4.5321755
-16.683256,30.978348,20.313272
-22.800734,26.378923,28.980064
-22.626017,9.8033905,21.611574
-19.479086,3.847356,6.9207754
-12.448568,-2.819022,-5.202388
1.1219355,-12.198741,-8.734424
9.043544,-17.125435,-3.8903608
12.591696,-27.385136,-8.407593
13.671841,-16.891142,-14.398639
6.483682,-6.0248327,-21.844687
3.1988974,-16.742517,-29.57048
1.7480614,-17.950197,-19.130627
0.43490028,-17.50558,-19.932291
6.6154537,-20.224163,-13.947658
15.25715,-14.01,4.7491775
21.326162,-2.8368313,2.39089
11.565335,12.5265,6.810052
-2.35878,11.219052,12.2600765
-5.2531595,-3.862795,19.161661
-1.6814624,-13.784976,26.782784
-4.438165,-23.021114,18.75912
-4.572312,-22.050117,13.79623
0.85035133,-14.8358135,9.574453
-1.2753484,-3.233528,2.7575438
4.292193,10.222,0.8234189
3.730893,18.739319,11.799905
-5.8289967,30.50694,19.043503
-12.921216,45.67515,3.344354
-16.88067,49.735535,-8.99381
-17.7008,35.552635,-5.3273168
-25.01303,22.57042,0.25344744
-22.25499,11.808192,3.8298724
-18.504116,3.7838686,1.9336416
-16.658804,-4.9619427,-5.3324823
-6.1632366,-22.69426,-7.69163
-0.69462794,-25.026468,-12.938557
7.4881153,-17.088543,-15.563682
5.001666,-18.870575,-12.333805
-5.2493343,-21.800486,-14.796657
-6.5326443,-21.008032,-5.150154
-9.054701,-4.7071476,2.5025482
-1.351074,15.262543,-0.067910425
9.390745,14.146465,2.5490005
8.560664,18.564644,8.674478
5.9004183,18.708029,19.768526
16.235071,0.54637456,21.124393
32.8992,-11.982092,16.269846
32.300396,-19.626448,14.494187
19.340153,-19.745932,15.4775915
9.105455,-18.264282,13.474841
1.87785,-14.378494,8.194456
-6.92319,-4.0954247,6.6273065
-8.346394,-6.660909,1.438943
1.3844908,-14.46037,0.39093506
7.2559657,-11.428639,-2.4268534
9.501111,-3.268235,-1.41171
9.875324,3.9337578,2.0119245
-0.5789185,0.6233137,-3.3433268
-6.8465943,-9.774175,-6.548312
-14.624152,-7.5407777,-12.765861
-22.10174,7.015979,-18.148426
-13.1006565,13.22291,-18.98617
-13.823997,18.071264,-10.037286
-15.077739,29.732416,-0.29444367
-10.913705,32.470734,6.1943774
-4.8931575,30.122688,17.218689
5.3640985,24.942001,18.525442
10.55105,22.333176,10.064187
21.038357,17.492361,-1.6676278
23.446844,3.7797916,-3.9089508
14.567293,1.7595713,-6.6994786
1.3038213,-6.0375214,-15.790311
-5.040699,-16.76369,-8.729692
-8.188569,-10.937152,-0.4910132
-15.809457,-3.816861,3.6875503
-20.030954,-3.880806,4.7322454
-31.845694,-5.4757323,-5.4688125
-24.843054,-0.2643347,-4.0496483
-6.343501,-7.1727014,-0.85229146
9.632103,-14.822775,-7.7463603
24.163765,-7.565166,-9.093132
14.336357,-4.5747347,-7.091206
10.633905,-3.658445,1.1582901
9.046893,-11.36005,0.5060734
-1.0375484,-22.212326,-0.5907208
1.2081001,-17.502483,12.098498
-3.7626421,-11.930907,5.682891
-4.69823,-11.098384,-3.1385748
2.5400002,-14.287368,-6.577715
1.1336931,-10.451715,-20.38873
2.5814984,0.518433,-25.357376
7.063715,-0.72828734,-30.965702
9.798131,6.384236,-34.446136
15.383897,27.13686,-24.601337
23.315756,35.307915,-18.23352
22.457735,32.604763,-13.282646
17.717508,29.584572,-6.239127
16.842949,10.842609,4.648802
8.35849,-10.413534,16.836195
-8.951372,-22.48843,19.291994
-18.03653,-35.39644,24.30711
-20.70817,-32.663452,19.187187
-22.297398,-24.47635,3.8769214
-19.264807,-17.203737,5.5964756
-17.65763,-5.1431637,6.19618
-17.006569,1.606654,5.764768
-14.931625,3.4120905,15.872927
-7.7236404,3.1384468,19.205147
-7.1393843,5.597501,8.489304
-8.943286,4.806647,5.397316
3.8966794,-1.3911601,15.351596
21.386904,-8.09095,16.173346
39.724277,-19.029715,14.59788
45.82672,-27.641764,16.554253
34.717854,-21.362782,18.173635
20.196012,-0.7990286,12.944782
3.348006,35.774227,2.4649124
-16.18428,76.350105,-6.3131185
-20.762691,99.67347,-27.290993
-13.793085,100.31784,-45.809605
-18.592184,79.643,-52.088852
-36.997818,59.33414,-47.57436
-66.62467,38.774002,-31.237772
-83.412636,0.27632523,-16.121746
-86.72902,-54.636265,0.6994878
-88.920975,-93.57686,25.26744
-65.98622,-115.1593,63.603832
-23.74654,-147.63412,90.625305
20.798418,-160.4284,81.74357
71.86665,-151.84935,60.543934
123.64845,-125.65775,44.647377
160.9352,-69.58168,33.060143
182.29752,-0.665787,18.11929
186.4511,68.63689,-7.897375
160.54271,126.998245,-40.43793
102.85307,174.1917,-71.473045
25.411581,201.91089,-95.59368
-46.75987,200.43549,-99.66943
-102.04507,167.33275,-74.90844
-142.69156,115.73089,-38.23188
-163.50496,67.38466,-10.303035
-151.50697,40.291782,9.367558
-100.337845,29.217253,22.668215
-27.273066,12.201637,26.685158
50.4796,-12.463386,20.570694
110.96318,-52.503677,17.579613
133.945,-103.265335,19.867645
122.197105,-146.3503,14.516627
83.04859,-170.7014,20.858955
13.961313,-192.37918,35.889416
-75.67498,-220.71344,44.58191
-164.79095,-232.1236,60.20192
-235.63242,-227.2309,68.25683
-249.276,-204.96678,56.745186
-190.298,-147.51498,34.49973
-88.773994,-50.863384,-2.0400467
13.241897,71.36717,-32.134926
66.61443,186.80328,-36.07342
73.086655,267.94925,-25.478685
45.24718,306.10123,-16.701914
-22.873951,290.37625,-21.403116
-95.359406,226.03345,-22.615673
-148.71396,154.04547,-17.82667
-174.07886,90.573456,-32.796326
-160.03032,23.106062,-57.3098
-125.70501,-57.13724,-63.772015
-83.2326,-140.19614,-52.543896
-8.109674,-190.75978,-49.44481
110.326546,-180.01595,-60.298424
247.10292,-113.27644,-54.33267
362.60175,-24.78199,-38.179325
425.24063,69.96827,-38.18277
424.42535,143.75714,-48.268818
359.3297,175.73149,-53.979137
248.77849,182.80865,-46.920647
118.106316,157.31429,-31.4081
-0.5296043,104.10655,-1.9408138
-89.838844,48.03985,33.97097
-142.39859,4.035069,59.10438
-152.31236,-12.808743,80.33527
-130.05711,-21.303045,91.418175
-72.59526,-54.74392,91.769516
0.65647227,-89.93696,91.72044
75.151115,-87.82865,70.61682
119.812386,-61.218204,27.47454
107.43065,-55.069916,-1.1001881
71.98535,-85.85267,-4.798441
15.195492,-120.523834,7.1784854
-55.24086,-150.55736,18.05431
-110.51167,-188.78009,12.8225355
-149.82419,-206.16345,19.355627
-165.0112,-189.0495,44.776535
-130.2532,-148.0365,59.97791
-74.07395,-77.18396,68.852264
-56.00073,-7.01318,79.31466
-51.11907,48.999798,63.868896
-41.594746,107.35383,18.248196
-61.022594,135.86002,-19.440363
-91.11768,134.45822,-44.070652
-116.55083,129.95703,-42.23576
-140.18982,133.08055,-4.045914
-146.59558,139.63858,23.74576
-130.65572,138.93602,27.762999
-93.82793,166.89365,13.309228
-54.500637,200.10576,-23.243334
-7.562608,181.3003,-56.18605
63.497074,144.85596,-83.31213
131.91847,111.24364,-115.513245
164.95857,67.014275,-122.07023
155.64767,2.0631895,-90.346504
119.47377,-85.46526,-54.662876
78.84013,-152.55612,-30.287354
44.49915,-189.08109,-19.352232
16.378782,-218.02742,-28.021006
-1.5308123,-221.47018,-38.271908
-3.345146,-184.2777,-51.599407
3.2052739,-128.18883,-61.777325
-5.292576,-101.34943,-45.03682
-19.447525,-100.90525,-2.8601873
-11.520236,-72.66391,47.97493
-1.9559749,-26.959772,77.23854
-3.1893418,-0.28664193,95.70619
-5.480983,21.567917,97.40951
-23.047234,43.76133,56.439533
-35.5449,38.248158,10.577579
-17.850138,1.9531121,-12.323637
0.69474757,-45.897503,-12.632169
-5.271111,-78.10886,-5.199447
-25.39383,-89.64809,12.428534
-35.18002,-86.45882,39.65032
-29.514284,-64.14477,42.388996
-18.604582,-13.692727,32.89646
0.19458428,70.27535,15.335267
33.834106,132.36519,-9.404133
51.59809,148.7549,-17.546614
42.765224,144.40843,-18.9963
44.108086,134.29788,-13.517838
59.954334,150.64743,7.0939326
71.03383,177.63187,37.15974
72.566536,186.67094,61.526016
68.8366,167.40245,72.64227
50.521233,110.25576,83.163124
41.91888,55.02852,83.96751
48.626213,20.903957,60.502254
41.537697,-0.26093587,19.504774
33.536587,-5.527257,-27.777954
18.960392,-15.092401,-51.08395
3.7614858,-31.515814,-38.782516
-2.029908,-31.304596,-18.012861
-17.327183,-9.812162,-9.734003
-33.109585,0.066355675,-16.552542
-30.460163,-38.150375,-35.39577
-31.764202,-102.41769,-61.75973
-67.577324,-131.27576,-79.153404
-103.8964,-120.09655,-89.77229
-106.972725,-101.247475,-85.07281
-101.308815,-78.79436,-56.61178
-92.203514,-59.221867,-39.825443
-68.95021,-37.600094,-36.310017
-46.383015,-23.829212,-32.661343
-31.14772,-45.111675,-28.851894
-25.102732,-71.76402,-24.453661
-21.75987,-81.7536,-31.763193
-3.023371,-82.638214,-38.623463
32.60618,-57.119133,-25.481346
53.814278,-19.519436,6.522535
46.590122,16.188398,49.05093
43.089863,44.768684,70.39495
53.83954,64.76349,60.797474
53.88052,88.609955,45.948357
37.4173,88.038864,39.89731
22.398203,75.761375,41.23188
2.6531634,59.452496,37.87445
-9.372926,20.050163,41.644833
-1.4866891,-25.695587,43.76019
2.2933073,-60.625336,29.100378
-0.98102003,-59.326397,16.698761
-5.0544753,-38.031815,0.29276735
-3.5275743,-19.311924,-14.536469
-3.466635,-7.317794,-10.584801
5.3031516,-1.3866352,7.811048
27.392693,33.673447,20.26985
51.330013,71.64634,17.43028
68.74309,70.06038,13.618411
54.969112,54.898685,-4.3120275
43.38611,52.766083,-42.681934
35.809772,58.199963,-79.2698
3.838459,57.993484,-108.79707
-33.022793,48.96628,-125.490036
-57.94238,31.11381,-116.743355
-63.933353,6.536761,-87.07312
-64.64112,-21.766125,-43.496235
-58.251984,-37.16206,5.2801404
-32.76335,-20.77458,38.179413
5.789648,2.3009713,57.834763
41.763714,9.072019,72.38738
75.95509,11.028871,78.67018
103.48274,1.7353615,86.00212
84.53167,-22.832188,90.71511
21.742016,-68.20924,102.965164
-26.894947,-110.00503,108.04947
-35.559498,-118.4654,90.65344
-29.02309,-121.46112,84.26415
-24.572119,-123.24172,76.56838
-17.849976,-110.321075,72.17582
-18.394783,-85.14778,70.39703
-17.565035,-50.419445,50.439117
-4.410432,-6.97207,31.75796
-7.0414777,38.22761,-4.905154
-18.151464,65.15061,-50.047863
-31.237951,71.60529,-63.624928
-53.498463,75.335594,-55.432156
-66.99168,81.44735,-47.412243
-83.581314,85.58645,-46.557953
-104.121826,85.85146,-41.52437
-105.41044,83.829155,-33.483097
-74.88066,81.372055,-25.302952
-26.095453,83.56579,-21.67341
11.642068,91.803406,-35.517326
43.857338,113.284355,-56.88187
55.16735,145.81346,-84.28768
50.440926,145.08879,-98.43271
69.94438,108.542465,-77.20353
94.7951,70.15787,-51.9469
94.2441,49.954556,-35.224693
52.52323,42.644962,-10.769477
13.749437,10.613931,10.219078
9.644174,-41.859524,21.233887
17.556746,-84.94473,14.241027
35.3059,-100.570465,-24.01798
27.400232,-119.71485,-54.29465
-2.083079,-166.6373,-70.15605
-6.657621,-191.90462,-71.843025
4.4278507,-188.78786,-43.515755
9.32152,-189.2321,-28.027637
3.7269866,-183.69664,-15.433703
-17.606926,-161.29651,3.2773747
-35.967308,-130.44275,4.2173977
-26.33355,-111.50809,5.044554
-7.08888,-103.865166,6.226531
10.482571,-71.35974,21.14807
34.540882,-21.224699,54.911102
48.541836,30.04977,88.07049
43.818913,69.42273,109.68106
37.002266,73.54902,106.8579
26.244537,78.34224,100.21686
0.12863961,100.69501,96.8362
-29.410093,120.52198,80.19323
-43.271866,132.22214,44.97001
-41.914375,124.34888,14.996923
-35.318596,112.72557,7.075489
-7.873317,105.62837,-3.9505324
34.332386,99.66381,-5.4065175
49.38995,89.060165,5.97531
51.07604,51.404285,8.641788
47.7449,16.961391,10.366234
21.936216,26.504192,8.737194
3.5485368,54.287163,-12.671716
5.156909,70.705734,-35.902016
5.8094773,83.06867,-37.7421
-17.215961,83.52883,-40.19941
-66.722565,67.915436,-33.32298
-104.21164,37.947834,-12.75213
-110.947334,-13.657546,-9.4682045
-105.73895,-62.417755,-23.339716
-99.09654,-88.88598,-29.414116
-88.181305,-112.889305,-22.71438
-66.620605,-145.71426,-34.27721
-36.408413,-155.19481,-63.820316
-6.531487,-139.00337,-85.39343
20.18758,-126.89345,-82.321106
55.701664,-112.8356,-60.971382
95.50774,-83.74825,-23.581207
105.02146,-34.82455,11.34384
63.403713,-9.104657,30.97919
-13.210905,-12.59225,48.4436
-84.12683,12.751607,38.25991
-113.5925,34.828423,16.750635
-100.92964,4.595887,17.152779
-63.141987,-55.695057,30.494953
-15.655043,-97.16839,36.87862
22.913544,-96.57895,30.871037
54.635223,-60.513298,31.873768
78.270996,-13.984806,48.994263
96.13389,24.385624,66.14521
113.18458,55.98014,66.207
112.058334,57.52486,64.43437
103.18281,33.60669,71.06307
113.63198,17.662771,66.142044
123.19178,24.191677,45.09419
